0.399982;-1.79716e-08;0.390184;
0.399982;-1.77679e-08;0.390185;
0.399982;-1.75496e-08;0.390186;
0.399982;-1.73895e-08;0.390187;
0.399981;-1.7375e-08;0.390187;
0.399981;-1.73895e-08;0.390188;
0.399981;-1.74041e-08;0.390189;
0.399981;-1.7375e-08;0.39019;
0.399981;-1.73895e-08;0.390191;
0.399981;-1.73604e-08;0.390192;
0.399981;-1.73604e-08;0.390193;
0.399981;-1.73459e-08;0.390194;
0.399981;-1.73604e-08;0.390195;
0.399981;-1.73313e-08;0.390196;
0.399981;-1.73459e-08;0.390196;
0.39998;-1.73604e-08;0.390197;
0.39998;-1.73313e-08;0.390198;
0.39998;-1.73313e-08;0.390199;
0.39998;-1.73313e-08;0.3902;
0.39998;-1.73168e-08;0.390201;
0.39998;-1.73168e-08;0.390202;
0.39998;-1.73022e-08;0.390203;
0.39998;-1.73022e-08;0.390204;
0.39998;-1.72877e-08;0.390205;
0.39998;-1.72731e-08;0.390206;
0.399979;-1.72586e-08;0.390206;
0.399979;-1.72731e-08;0.390207;
0.399979;-1.72586e-08;0.390208;
0.399979;-1.72731e-08;0.390209;
0.399979;-1.7244e-08;0.39021;
0.399979;-1.72586e-08;0.390211;
0.399979;-1.72877e-08;0.390212;
0.399979;-1.72877e-08;0.390213;
0.399979;-1.73022e-08;0.390214;
0.399979;-1.72731e-08;0.390215;
0.399979;-1.72586e-08;0.390216;
0.399978;-1.72877e-08;0.390216;
0.399978;-1.72877e-08;0.390217;
0.399978;-1.72877e-08;0.390218;
0.399978;-1.73022e-08;0.390219;
0.399978;-1.72877e-08;0.39022;
0.399978;-1.72731e-08;0.390221;
0.399978;-1.72877e-08;0.390222;
0.399978;-1.72731e-08;0.390223;
0.399978;-1.72586e-08;0.390224;
0.399978;-1.72877e-08;0.390225;
0.399977;-1.72586e-08;0.390225;
0.399977;-1.73022e-08;0.390226;
0.399977;-1.72731e-08;0.390227;
0.399977;-1.72877e-08;0.390228;
0.399977;-1.72731e-08;0.390229;
0.399977;-1.72731e-08;0.39023;
0.399977;-1.7244e-08;0.390231;
0.399977;-1.72877e-08;0.390232;
0.399977;-1.7244e-08;0.390233;
0.399977;-1.72586e-08;0.390234;
0.399977;-1.7244e-08;0.390235;
0.399976;-1.72586e-08;0.390235;
0.399976;-1.72877e-08;0.390236;
0.399976;-1.72877e-08;0.390237;
0.399976;-1.72731e-08;0.390238;
0.399976;-1.72877e-08;0.390239;
0.399976;-1.72877e-08;0.39024;
0.399976;-1.72731e-08;0.390241;
0.399976;-1.72731e-08;0.390242;
0.399976;-1.7244e-08;0.390243;
0.399976;-1.7244e-08;0.390244;
0.399976;-1.7244e-08;0.390245;
0.399975;-1.7244e-08;0.390245;
0.399975;-1.72586e-08;0.390246;
0.399975;-1.72586e-08;0.390247;
0.399975;-1.72731e-08;0.390248;
0.399975;-1.72731e-08;0.390249;
0.399975;-1.72586e-08;0.39025;
0.399975;-1.72731e-08;0.390251;
0.399975;-1.72731e-08;0.390252;
0.399975;-1.72586e-08;0.390253;
0.399974;-1.72586e-08;0.390254;
0.399974;-1.72877e-08;0.390255;
0.399974;-1.7244e-08;0.390255;
0.399974;-1.7244e-08;0.390256;
0.399974;-1.72586e-08;0.390257;
0.399974;-1.7244e-08;0.390258;
0.399974;-1.7244e-08;0.390259;
0.399974;-1.72586e-08;0.39026;
0.399974;-1.72295e-08;0.390261;
0.399974;-1.72295e-08;0.390262;
0.399973;-1.72295e-08;0.390263;
0.399973;-1.71713e-08;0.390264;
0.399973;-1.72295e-08;0.390264;
0.399973;-1.72004e-08;0.390265;
0.399973;-1.71713e-08;0.390266;
0.399973;-1.71131e-08;0.390267;
0.399973;-1.71131e-08;0.390268;
0.399973;-1.70548e-08;0.390269;
0.399973;-1.70839e-08;0.39027;
0.399972;-1.70839e-08;0.390271;
0.399972;-1.70839e-08;0.390272;
0.399972;-1.70548e-08;0.390273;
0.399972;-1.74332e-08;0.390274;
0.399972;-1.77824e-08;0.390274;
0.399972;-1.81899e-08;0.390275;
0.399972;-1.85682e-08;0.390276;
0.399972;-1.89757e-08;0.390277;
0.399972;-1.89466e-08;0.390278;
0.399971;-1.89466e-08;0.390279;
0.399971;-1.89175e-08;0.39028;
0.399971;-1.87429e-08;0.390281;
0.399971;-1.85682e-08;0.390282;
0.399971;-1.83645e-08;0.390283;
0.399971;-1.81608e-08;0.390283;
0.399971;-1.79571e-08;0.390284;
0.399971;-1.79862e-08;0.390285;
0.399971;-1.79571e-08;0.390286;
0.399971;-1.79571e-08;0.390287;
0.39997;-1.79571e-08;0.390288;
0.39997;-1.7928e-08;0.390289;
0.39997;-1.79862e-08;0.39029;
0.39997;-1.79571e-08;0.390291;
0.39997;-1.79862e-08;0.390292;
0.39997;-1.79862e-08;0.390293;
0.39997;-1.79862e-08;0.390293;
0.39997;-1.79862e-08;0.390294;
0.399969;-1.79571e-08;0.390295;
0.399969;-1.7928e-08;0.390296;
0.399969;-1.78989e-08;0.390297;
0.399969;-1.78698e-08;0.390298;
0.399969;-1.78698e-08;0.390299;
0.399969;-1.78698e-08;0.3903;
0.399969;-1.78115e-08;0.390301;
0.399969;-1.77824e-08;0.390302;
0.399968;-1.77824e-08;0.390302;
0.399968;-1.77824e-08;0.390303;
0.399968;-1.77533e-08;0.390304;
0.399968;-1.77824e-08;0.390305;
0.399968;-1.77824e-08;0.390306;
0.399968;-1.77824e-08;0.390307;
0.399968;-1.77533e-08;0.390308;
0.399967;-1.77242e-08;0.390309;
0.399967;-1.77242e-08;0.39031;
0.399967;-1.81026e-08;0.390311;
0.399967;-1.84518e-08;0.390312;
0.399967;-1.88011e-08;0.390312;
0.399967;-1.92085e-08;0.390313;
0.399967;-1.95578e-08;0.390314;
0.399967;-1.95578e-08;0.390315;
0.399966;-1.94996e-08;0.390316;
0.399966;-1.94996e-08;0.390317;
0.399966;-1.94996e-08;0.390318;
0.399966;-1.92667e-08;0.390319;
0.399966;-1.90921e-08;0.39032;
0.399966;-1.89175e-08;0.390321;
0.399966;-1.86847e-08;0.390321;
0.399966;-1.851e-08;0.390322;
0.399965;-1.84809e-08;0.390323;
0.399965;-1.84518e-08;0.390324;
0.399965;-1.84518e-08;0.390325;
0.399965;-1.84227e-08;0.390326;
0.399965;-1.84227e-08;0.390327;
0.399965;-1.84227e-08;0.390328;
0.399965;-1.83936e-08;0.390329;
0.399965;-1.83936e-08;0.39033;
0.399964;-1.83645e-08;0.39033;
0.399964;-1.83354e-08;0.390331;
0.399964;-1.83063e-08;0.390332;
0.399964;-1.82772e-08;0.390333;
0.399964;-1.82481e-08;0.390334;
0.399964;-1.82481e-08;0.390335;
0.399964;-1.8219e-08;0.390336;
0.399963;-1.81899e-08;0.390337;
0.399963;-1.81899e-08;0.390338;
0.399963;-1.81608e-08;0.390339;
0.399963;-1.81317e-08;0.39034;
0.399963;-1.81026e-08;0.39034;
0.399963;-1.81026e-08;0.390341;
0.399963;-1.80735e-08;0.390342;
0.399963;-1.80444e-08;0.390343;
0.399962;-1.83936e-08;0.390344;
0.399962;-1.87429e-08;0.390345;
0.399962;-1.90921e-08;0.390346;
0.399962;-1.94123e-08;0.390347;
0.399962;-1.97615e-08;0.390348;
0.399962;-1.97324e-08;0.390349;
0.399962;-1.97615e-08;0.39035;
0.399961;-1.97033e-08;0.39035;
0.399961;-1.96742e-08;0.390351;
0.399961;-1.96451e-08;0.390352;
0.399961;-1.94414e-08;0.390353;
0.399961;-1.92085e-08;0.390354;
0.399961;-1.90339e-08;0.390355;
0.399961;-1.88011e-08;0.390356;
0.39996;-1.85973e-08;0.390357;
0.39996;-1.85973e-08;0.390358;
0.39996;-1.85391e-08;0.390359;
0.39996;-1.85682e-08;0.39036;
0.39996;-1.85391e-08;0.39036;
0.39996;-1.851e-08;0.390361;
0.39996;-1.84809e-08;0.390362;
0.399959;-1.84518e-08;0.390363;
0.399959;-1.83936e-08;0.390364;
0.399959;-1.84227e-08;0.390365;
0.399959;-1.84227e-08;0.390366;
0.399959;-1.83936e-08;0.390367;
0.399959;-1.84227e-08;0.390368;
0.399959;-1.83936e-08;0.390369;
0.399958;-1.83354e-08;0.390369;
0.399958;-1.83354e-08;0.39037;
0.399958;-1.83354e-08;0.390371;
0.399958;-1.83354e-08;0.390372;
0.399958;-1.83063e-08;0.390373;
0.399958;-1.82772e-08;0.390374;
0.399958;-1.83063e-08;0.390375;
0.399957;-1.82481e-08;0.390376;
0.399957;-1.8219e-08;0.390377;
0.399957;-1.81899e-08;0.390378;
0.399957;-1.8219e-08;0.390379;
0.399957;-1.81899e-08;0.390379;
0.399957;-1.81608e-08;0.39038;
0.399957;-1.81608e-08;0.390381;
0.399957;-1.81608e-08;0.390382;
0.399956;-1.81899e-08;0.390383;
0.399956;-1.79862e-08;0.390384;
0.399956;-1.77824e-08;0.390385;
0.399956;-1.75787e-08;0.390386;
0.399956;-1.73459e-08;0.390387;
0.399956;-1.71422e-08;0.390388;
0.399956;-1.71422e-08;0.390388;
0.399955;-1.71131e-08;0.390389;
0.399955;-1.71131e-08;0.39039;
0.399955;-1.70839e-08;0.390391;
0.399955;-1.70257e-08;0.390392;
0.399955;-1.70257e-08;0.390393;
0.399955;-1.69966e-08;0.390394;
0.399955;-1.70257e-08;0.390395;
0.399954;-1.69966e-08;0.390396;
0.399954;-1.69675e-08;0.390397;
0.399954;-1.69675e-08;0.390398;
0.399954;-1.69384e-08;0.390398;
0.399954;-1.69384e-08;0.390399;
0.399954;-1.69093e-08;0.3904;
0.399954;-1.69093e-08;0.390401;
0.399953;-1.68802e-08;0.390402;
