0.347836;0.0376626;0.358709;
0.34717;0.0381362;0.358285;
0.346501;0.0386043;0.357862;
0.345788;0.0390962;0.357459;
0.345121;0.0395872;0.357039;
0.344421;0.040068;0.356627;
0.343753;0.0405604;0.356232;
0.343071;0.0410411;0.355823;
0.342393;0.0415332;0.355402;
0.341723;0.0420351;0.354988;
0.341031;0.0425196;0.354566;
0.340354;0.0430103;0.354158;
0.339663;0.0435008;0.353752;
0.338976;0.0439821;0.353343;
0.338286;0.0444786;0.352939;
0.337598;0.0449595;0.352536;
0.336915;0.0454419;0.352116;
0.33622;0.0459382;0.351698;
0.335531;0.0464332;0.351282;
0.33486;0.0469109;0.350874;
0.334156;0.0473941;0.350467;
0.33348;0.0478865;0.350054;
0.332789;0.0483825;0.349649;
0.332117;0.04886;0.349235;
0.331415;0.0493474;0.348826;
0.330732;0.0498308;0.348417;
0.33007;0.0503159;0.348005;
0.329384;0.0508186;0.347593;
0.328704;0.0512964;0.347177;
0.328021;0.05178;0.346755;
0.327339;0.0522801;0.346339;
0.326638;0.0527838;0.345929;
0.325943;0.0532736;0.345502;
0.325262;0.0537567;0.345096;
0.324567;0.0542338;0.344676;
0.323891;0.0547175;0.344267;
0.323213;0.0552112;0.343864;
0.322521;0.0557081;0.343442;
0.321833;0.0561934;0.34302;
0.321139;0.0566772;0.342591;
0.32045;0.0571595;0.34218;
0.319746;0.0576446;0.341757;
0.31904;0.0581282;0.341332;
0.318333;0.0586239;0.340913;
0.317631;0.0591121;0.340495;
0.316941;0.0595911;0.340081;
0.316236;0.060076;0.339668;
0.315529;0.0605635;0.339249;
0.314854;0.0610391;0.338822;
0.314177;0.0615298;0.338396;
0.313471;0.0620156;0.337976;
0.312772;0.0625034;0.337543;
0.312089;0.0629955;0.337115;
0.311398;0.0634834;0.3367;
0.310699;0.0639569;0.336268;
0.310011;0.0644392;0.33586;
0.30932;0.0649258;0.335447;
0.308635;0.0654083;0.335022;
0.307947;0.0658976;0.334608;
0.307263;0.0663837;0.334189;
0.306577;0.0668729;0.333765;
0.305894;0.0673576;0.333352;
0.305211;0.0678453;0.332918;
0.304501;0.0683315;0.33249;
0.303819;0.0688158;0.332061;
0.303123;0.069308;0.331635;
0.302426;0.0697965;0.331219;
0.301726;0.0702883;0.330799;
0.301041;0.0707758;0.330374;
0.300349;0.0712549;0.329955;
0.299643;0.0717455;0.329536;
0.298948;0.0722249;0.329108;
0.298249;0.0727155;0.328679;
0.297542;0.0732056;0.328251;
0.296862;0.0736946;0.327825;
0.296183;0.0741866;0.327399;
0.295493;0.0746617;0.32697;
0.294799;0.0751458;0.326547;
0.294106;0.0756238;0.326116;
0.293399;0.0761087;0.3257;
0.292701;0.0765859;0.325264;
0.292011;0.0770706;0.324839;
0.291304;0.0775561;0.324415;
0.290595;0.0780349;0.323994;
0.289897;0.0785138;0.323561;
0.289199;0.0789987;0.323135;
0.288498;0.0794838;0.322696;
0.287805;0.0799688;0.322267;
0.28711;0.0804479;0.321834;
0.286415;0.0809434;0.321418;
0.285719;0.0814334;0.320993;
0.285022;0.0819245;0.320576;
0.284322;0.0824075;0.32014;
0.283624;0.0828954;0.319723;
0.28293;0.0833755;0.319298;
0.28223;0.0838532;0.318866;
0.281542;0.0843381;0.318442;
0.280849;0.0848223;0.318017;
0.280155;0.0853078;0.31759;
0.27945;0.0857906;0.31717;
0.278749;0.0862774;0.316748;
0.278058;0.0867567;0.316319;
0.277356;0.0872458;0.315897;
0.276659;0.0877366;0.315468;
0.275955;0.0882177;0.315039;
0.275251;0.088699;0.314606;
0.27455;0.0891761;0.314175;
0.273859;0.0896606;0.31375;
0.273159;0.0901476;0.313314;
0.272461;0.0906345;0.312891;
0.271765;0.091114;0.312461;
0.271074;0.0915969;0.312036;
0.270374;0.0920813;0.311604;
0.269677;0.0925629;0.311178;
0.268964;0.0930492;0.310751;
0.268269;0.0935296;0.310314;
0.267572;0.094009;0.309882;
0.266863;0.0944885;0.309444;
0.266165;0.0949587;0.309017;
0.265458;0.0954423;0.308589;
0.264761;0.0959163;0.30816;
0.264058;0.096391;0.307722;
0.26336;0.0968681;0.307292;
0.262655;0.0973472;0.306862;
0.26196;0.0978267;0.306435;
0.261262;0.0983014;0.306006;
0.260565;0.0987807;0.305574;
0.259862;0.0992632;0.305141;
0.259167;0.0997393;0.304707;
0.258465;0.100221;0.304268;
0.257768;0.100696;0.303831;
0.257068;0.101167;0.303396;
0.256369;0.101642;0.302964;
0.255664;0.102121;0.302532;
0.254964;0.102596;0.302106;
0.254259;0.103073;0.301667;
0.253554;0.103555;0.301231;
0.252858;0.104029;0.300799;
0.252154;0.104503;0.300366;
0.251457;0.10498;0.299937;
0.250754;0.105452;0.299506;
0.250048;0.105923;0.299066;
0.24934;0.106397;0.298629;
0.248637;0.10687;0.298194;
0.24793;0.107346;0.297761;
0.247229;0.10782;0.297331;
0.246529;0.108294;0.296892;
0.245824;0.108764;0.296457;
0.245126;0.109239;0.296027;
0.244424;0.10971;0.295589;
0.24372;0.110186;0.29515;
0.243021;0.110659;0.294718;
0.242321;0.111135;0.294282;
0.241617;0.111606;0.293849;
0.240918;0.112081;0.293414;
0.240214;0.112557;0.292976;
0.239509;0.113032;0.292542;
0.238801;0.113506;0.292113;
0.238098;0.113977;0.291678;
0.237395;0.114448;0.29124;
0.236686;0.114924;0.290807;
0.235978;0.115395;0.290367;
0.235273;0.115863;0.289925;
0.234567;0.116332;0.289497;
0.233855;0.116803;0.28906;
0.233147;0.11727;0.288621;
0.232441;0.117736;0.288186;
0.231738;0.118202;0.287752;
0.23103;0.118666;0.287314;
0.230323;0.119135;0.286875;
0.229619;0.119607;0.286439;
0.228912;0.120075;0.286001;
0.228208;0.120541;0.285564;
0.227503;0.121007;0.285129;
0.226795;0.121476;0.284693;
0.226092;0.12194;0.284259;
0.225387;0.122401;0.283828;
0.224681;0.122871;0.28339;
0.223977;0.123342;0.282954;
0.223272;0.123807;0.282516;
0.22257;0.124273;0.282076;
0.221863;0.124745;0.281638;
0.221156;0.125211;0.281204;
0.220448;0.125673;0.280763;
0.219739;0.126136;0.280323;
0.219033;0.126597;0.279883;
0.218321;0.127062;0.279444;
0.217616;0.127527;0.279008;
0.216907;0.127991;0.278574;
0.216197;0.128449;0.278134;
0.215488;0.128909;0.277691;
0.21478;0.129371;0.277253;
0.21407;0.129828;0.276807;
0.213366;0.130285;0.276367;
0.212659;0.130746;0.275931;
0.211954;0.131209;0.275497;
0.211244;0.131671;0.275057;
0.210542;0.13213;0.274619;
0.209833;0.132593;0.274181;
0.209125;0.133047;0.273745;
0.208415;0.133502;0.273307;
0.207705;0.13396;0.272867;
0.206997;0.13442;0.272422;
0.206284;0.134877;0.271984;
0.205575;0.135336;0.271544;
0.204864;0.13579;0.271101;
0.204157;0.136248;0.270665;
0.203443;0.136706;0.270228;
0.202731;0.13716;0.269785;
0.202024;0.13761;0.269345;
0.201313;0.138062;0.268903;
0.200609;0.138516;0.268468;
0.1999;0.138972;0.268028;
0.199192;0.139423;0.267594;
0.198484;0.139879;0.267159;
0.197774;0.140332;0.266722;
0.197065;0.140781;0.266288;
0.196359;0.141233;0.265848;
0.195649;0.141686;0.265406;
0.194936;0.142135;0.264964;
0.194228;0.142586;0.264524;
0.19352;0.143033;0.264088;
0.192813;0.143483;0.26365;
0.192103;0.143934;0.263212;
0.19139;0.144379;0.262771;
0.190681;0.144823;0.262333;
0.189969;0.145272;0.261894;
0.189259;0.14572;0.261458;
0.18855;0.146164;0.261016;
0.187844;0.146606;0.260577;
0.187135;0.147049;0.260137;
0.186424;0.147494;0.2597;
0.185716;0.147936;0.259261;
0.185004;0.148378;0.258826;
0.184292;0.14882;0.258385;
0.183583;0.149261;0.257951;
0.18287;0.149705;0.257512;
0.182161;0.150145;0.257076;
0.181454;0.150585;0.256639;
0.180747;0.151026;0.256197;
0.180038;0.151468;0.255762;
0.179329;0.151907;0.255325;
0.178617;0.152348;0.254888;
0.177908;0.152782;0.254449;
0.1772;0.153223;0.254013;
0.176491;0.153656;0.253576;
0.175781;0.154095;0.253135;
0.17507;0.154534;0.252701;
0.174357;0.154972;0.252261;
0.173648;0.155409;0.251821;
0.172934;0.155846;0.251383;
0.172221;0.156281;0.250944;
0.171512;0.156712;0.250508;
0.170804;0.157147;0.250073;
0.170093;0.157582;0.249639;
0.169383;0.15801;0.249203;
0.168674;0.158443;0.248763;
0.167965;0.158874;0.248325;
0.167253;0.159304;0.247885;
0.166543;0.159733;0.247449;
0.165832;0.160162;0.247013;
0.165123;0.16059;0.246577;
0.164412;0.161022;0.24614;
0.163703;0.161451;0.245708;
0.162991;0.161881;0.24527;
0.162277;0.162305;0.244832;
0.161567;0.162733;0.244396;
0.160857;0.16316;0.243959;
0.160147;0.163588;0.243524;
0.159437;0.164016;0.24309;
0.158729;0.16444;0.242657;
0.158022;0.164865;0.242222;
0.157311;0.165283;0.241786;
0.1566;0.165706;0.241348;
0.155893;0.166127;0.240917;
0.155183;0.166547;0.240484;
0.154474;0.166969;0.240046;
0.153761;0.167392;0.239614;
0.153052;0.167805;0.239177;
0.152343;0.168221;0.238742;
0.151633;0.168639;0.238308;
0.150922;0.169056;0.237873;
0.150216;0.169469;0.237442;
0.149508;0.16988;0.237005;
0.148798;0.170296;0.236571;
0.148086;0.17071;0.236136;
0.147378;0.171118;0.235702;
0.14667;0.171534;0.235268;
0.145964;0.171951;0.234837;
0.145253;0.172366;0.234404;
0.144543;0.172782;0.233972;
0.143833;0.173194;0.23354;
0.143128;0.173603;0.23311;
0.142422;0.174011;0.232677;
0.141713;0.174422;0.232245;
0.141011;0.174835;0.231811;
0.140304;0.175244;0.231378;
0.139592;0.175654;0.230948;
0.138883;0.17606;0.230517;
0.138175;0.176464;0.230087;
0.137472;0.176868;0.22966;
0.136769;0.177273;0.22923;
0.136061;0.177677;0.2288;
0.135352;0.178081;0.22837;
0.13465;0.178489;0.227941;
0.133947;0.178891;0.227515;
0.133242;0.179292;0.227086;
0.132535;0.179692;0.226657;
0.131831;0.180096;0.226229;
0.13112;0.180499;0.225803;
0.130414;0.1809;0.225376;
0.129714;0.181302;0.22495;
0.129007;0.181703;0.224524;
0.128303;0.1821;0.224095;
0.127597;0.182498;0.223669;
0.12689;0.182895;0.223241;
0.126185;0.183291;0.222817;
0.125481;0.183683;0.22239;
0.124777;0.184075;0.221964;
0.124071;0.184465;0.221538;
0.123368;0.184856;0.221114;
0.122661;0.185251;0.220689;
0.121956;0.185643;0.220262;
0.121255;0.186035;0.219838;
0.120551;0.186421;0.219412;
0.119847;0.186811;0.218992;
0.119146;0.1872;0.218567;
0.118447;0.187589;0.218146;
0.117745;0.187975;0.217723;
0.117041;0.188364;0.2173;
